,Area,Mean,Min,Max,Length
16187,1.0,255.0,255,255,1.35
16188,1.0,255.0,255,255,1.35
16189,6.0,255.0,255,255,8.100000000000001
16190,6.0,255.0,255,255,8.100000000000001
16191,4.0,255.0,255,255,5.4
16192,1.0,255.0,255,255,1.35
16193,2.0,255.0,255,255,2.7
16194,2.0,255.0,255,255,2.7
16195,4.0,255.0,255,255,5.4
16196,3.0,255.0,255,255,4.050000000000001
16197,4.0,255.0,255,255,5.4
16198,1.0,255.0,255,255,1.35
16199,4.0,255.0,255,255,5.4
16200,1.0,255.0,255,255,1.35
16201,2.0,255.0,255,255,2.7
16202,99.0,255.0,255,255,130.95000000000002
16203,106.0,255.0,255,255,133.65
16204,9.0,255.0,255,255,12.15
16205,7.0,255.0,255,255,9.450000000000001
16206,8.0,255.0,255,255,10.8
16207,2.0,255.0,255,255,2.7
16208,5.0,255.0,255,255,6.75
16209,1.0,255.0,255,255,1.35
16210,1.0,255.0,255,255,1.35
16211,1.0,255.0,255,255,1.35
16212,3.0,255.0,255,255,4.050000000000001
16213,7.0,255.0,255,255,9.450000000000001
16214,1.0,255.0,255,255,1.35
16215,2.0,255.0,255,255,2.7
16216,8.0,255.0,255,255,10.8
16217,3.0,255.0,255,255,4.050000000000001
16218,9.0,255.0,255,255,12.15
16219,1.0,255.0,255,255,1.35
16220,1.0,255.0,255,255,1.35
16221,7.0,255.0,255,255,9.450000000000001
16222,1.0,255.0,255,255,1.35
16223,3.0,255.0,255,255,4.050000000000001
16224,4.0,255.0,255,255,5.4
16225,1.0,255.0,255,255,1.35
16226,1.0,255.0,255,255,1.35
16227,4.0,255.0,255,255,5.4
16228,1.0,255.0,255,255,1.35
16229,18.0,255.0,255,255,24.3
16230,3.0,255.0,255,255,4.050000000000001
16231,1.0,255.0,255,255,1.35
16232,1.0,255.0,255,255,1.35
16233,2.0,255.0,255,255,2.7
16234,1.0,255.0,255,255,1.35
16235,2.0,255.0,255,255,2.7
16236,1.0,255.0,255,255,1.35
16237,2.0,255.0,255,255,2.7
16238,1.0,255.0,255,255,1.35
16239,1.0,255.0,255,255,1.35
16240,1.0,255.0,255,255,1.35
16241,1.0,255.0,255,255,1.35
16242,1.0,255.0,255,255,1.35
16243,3.0,255.0,255,255,4.050000000000001
16244,25.0,255.0,255,255,33.75
16245,2.0,255.0,255,255,2.7
16246,1.0,255.0,255,255,1.35
16247,20.0,255.0,255,255,27.0
16248,1.0,255.0,255,255,1.35
16249,6.0,255.0,255,255,8.100000000000001
16250,1.0,255.0,255,255,1.35
16251,1.0,255.0,255,255,1.35
16252,1.0,255.0,255,255,1.35
16253,3.0,255.0,255,255,4.050000000000001
16254,2.0,255.0,255,255,2.7
16255,1.0,255.0,255,255,1.35
16256,1.0,255.0,255,255,1.35
16257,35.0,255.0,255,255,47.25
16258,1.0,255.0,255,255,1.35
16259,2.0,255.0,255,255,2.7
16260,1.0,255.0,255,255,1.35
16261,83.0,255.0,255,255,112.05000000000001
16262,13.0,255.0,255,255,17.55
16263,3.0,255.0,255,255,4.050000000000001
16264,15.0,255.0,255,255,20.25
16265,30.0,255.0,255,255,36.45
16266,1.0,255.0,255,255,1.35
16267,4.0,255.0,255,255,5.4
16268,11.0,255.0,255,255,14.850000000000001
16269,2.0,255.0,255,255,2.7
16270,2.0,255.0,255,255,2.7
16271,10.0,255.0,255,255,13.5
16272,3.0,255.0,255,255,4.050000000000001
16273,2.0,255.0,255,255,2.7
16274,47.0,255.0,255,255,55.35
16275,19.0,255.0,255,255,24.3
16276,4.0,255.0,255,255,5.4
16277,1.0,255.0,255,255,1.35
16278,1.0,255.0,255,255,1.35
16279,2.0,255.0,255,255,2.7
16280,4.0,255.0,255,255,5.4
16281,2.0,255.0,255,255,2.7
16282,3.0,255.0,255,255,4.050000000000001
16283,1.0,255.0,255,255,1.35
16284,1.0,255.0,255,255,1.35
16285,1.0,255.0,255,255,1.35
16286,4.0,255.0,255,255,5.4
16287,9.0,255.0,255,255,12.15
16288,1.0,255.0,255,255,1.35
16289,1.0,255.0,255,255,1.35
16290,1.0,255.0,255,255,1.35
16291,3.0,255.0,255,255,4.050000000000001
16292,3.0,255.0,255,255,4.050000000000001
16293,1.0,255.0,255,255,1.35
16294,2.0,255.0,255,255,2.7
16295,1.0,255.0,255,255,1.35
16296,3.0,255.0,255,255,4.050000000000001
16297,1.0,255.0,255,255,1.35
16298,1.0,255.0,255,255,1.35
16299,5.0,255.0,255,255,6.75
16300,1.0,255.0,255,255,1.35
16301,4.0,255.0,255,255,5.4
16302,14.0,255.0,255,255,17.55
16303,5.0,255.0,255,255,6.75
16304,1.0,255.0,255,255,1.35
16305,1.0,255.0,255,255,1.35
16306,22.0,255.0,255,255,29.700000000000003
16307,1.0,255.0,255,255,1.35
16308,1.0,255.0,255,255,1.35
16309,6.0,255.0,255,255,8.100000000000001
