 ,Label,Area,Length
1,Stack_Frontview03_Delamination_overlay.jpg:0676-0861,21.316,25.757
2,Stack_Frontview03_Delamination_overlay.jpg:1238-1169,11.724,14.754
3,Stack_Frontview03_Delamination_overlay.jpg:0167-1913,19.184,25.475
4,Stack_Frontview03_Delamination_overlay.jpg:0348-1953,16.520,21.381
